DateTime,Name,Sport,Trainer,Distance,Workout_Type,Type
2015-04-06 08:17:12,Solo ride to Windsor - Drift Road,Ride,False,113.269,,Ride
2015-04-07 19:14:28,Richmond Park couple of laps on P3,Ride,False,29.5977,,Ride
2015-04-09 19:40:35,"09/04/2015 London, England, United Kingdom",Run,False,10.6396,,Run
2015-04-11 13:56:16,Short spin before race,Ride,False,18.4653,,Ride
2015-04-12 09:52:32,Surrey Hills with Jamie,Ride,False,104.1,,Ride
2015-04-14 19:22:19,Esher loop on P3,Ride,False,38.0547,,Ride
2015-04-15 18:44:53,eWNR,Ride,False,50.897800000000004,,Ride
2015-04-16 19:20:44,"16/04/2015 London, England, United Kingdom",Run,False,10.3469,,Run
2015-04-18 08:10:46,Henley Marlow long fast solo,Ride,False,150.921,,Ride
2015-04-20 19:06:58,Richmond Park couple of laps,Ride,False,28.977,,Ride
2015-04-22 18:43:00,eWNR 3 laps,Ride,False,40.227199999999996,,Ride
2015-04-23 19:37:29,"23/04/2015 London, England, United Kingdom",Run,False,8.353200000000001,,Run
2015-04-28 09:03:21,Easy ride with Nicky,Ride,False,16.4712,,Ride
2015-05-02 11:04:21,Richmond Park pre-race spin,Ride,False,28.966900000000003,,Ride
2015-05-03 09:35:50,LVRC GS Vecchi 5th,Ride,False,81.4,,Ride
2015-05-04 12:37:23,"04/05/2015 Richmond, Greater London, United Kingdom",Ride,False,30.9142,,Ride
2015-05-06 18:56:21,eWNR nobody there!,Ride,False,40.1396,,Ride
2015-05-07 19:38:05,"07/05/2015 London, England, United Kingdom",Run,False,9.395100000000001,,Run
2015-05-09 09:11:13,Richmond Park couple of laps,Ride,False,29.202099999999998,,Ride
2015-05-10 10:04:51,LVRC Swindon  Lost pedal in the sprint,Ride,False,65.08,11,Race
2015-05-12 19:11:06,Walton Bridge on P3,Ride,False,42.3861,,Ride
2015-05-13 18:46:56,eWNR Chertsey,Ride,False,68.26010000000001,,Ride
2015-05-14 19:50:29,"14/05/2015 London, England, United Kingdom",Run,False,7.1902,,Run
2015-05-16 06:49:43,"G10/57 Time Trial - lost a minute, wrong turn at roundabout",Ride,False,16.3359,,Ride
2015-05-17 08:33:26,Surrey Hills with Dynamos,Ride,False,112.337,,Ride
2015-05-20 18:47:35,eWNR Chertsey,Ride,False,67.8385,,Ride
2015-05-21 20:20:00,Garmino non-starto,Ride,False,23.0,0,Ride
2015-05-23 14:54:01,Addlestone loop,Ride,False,65.7566,,Ride
2015-05-24 08:33:12,Windsor Dynamos,Ride,False,104.133,,Ride
2015-05-25 10:34:14,Nightingale x 12,Ride,False,35.968,,Ride
2015-05-27 18:51:20,eWNR just 2 laps - tapering,Ride,False,29.4211,,Ride
2015-05-30 13:27:07,National Masters Champs,Ride,False,105.912,11,Race
2015-05-31 15:34:06,"31/05/2015 London, England, United Kingdom",Run,False,7.0089,,Run
2015-06-04 19:07:48,Richmond Park 3 laps - feeling better,Ride,False,39.6355,,Ride
2015-06-06 09:54:45,Richmond Park easy lap,Ride,False,18.1047,,Ride
2015-06-07 12:00:10,Tour of Cambridgeshire 5th in age group,Ride,False,133.614,11,Race
2015-06-10 18:44:28,eWNR,Ride,False,50.9897,,Ride
2015-06-13 16:12:54,Eastbourne Criterium  - 5th or 6th,Ride,False,28.7286,11,Race
2015-06-14 09:33:52,Cutmill Race,Ride,False,59.9921,11,Race
2015-06-16 19:17:32,Longcross loop solo - nice evening,Ride,False,61.7617,,Ride
2015-06-18 19:17:21,Richmond Park just one lap P3,Ride,False,18.220200000000002,,Ride
2015-06-20 13:21:03,Cyclopark 3rds 13th,Ride,False,40.7635,11,Race
2015-06-21 05:12:55,London Brighton London,Ride,False,195.676,,Ride
2015-06-24 18:53:34,eWNR Chertsey,Ride,False,68.25739999999999,,Ride
2015-06-25 19:39:47,"25/06/2015 Richmond, Greater London, United Kingdom",Run,False,9.195200000000002,,Run
2015-06-27 08:18:46,Jamie's birthday ride,Ride,False,118.74,,Ride
2015-06-30 07:55:38,Commute,Ride,False,11.6614,,Ride
2015-06-30 17:57:15,Work to Palace via Timbuktu,Ride,False,16.0076,,Ride
2015-06-30 19:14:39,Palace Race - out-sprinted again,Ride,False,31.5641,11,Race
2015-06-30 20:15:38,Home from Palace,Ride,False,18.06,,Ride
2015-07-03 19:01:24,Tour of Sussex stage 1,Ride,False,58.8105,11,Race
2015-07-04 09:31:43,Tour of Sussex stage 2 - decent finish,Ride,False,86.8952,11,Race
2015-07-04 18:05:07,Tour of Sussex stage 3 - Beachy Head,Ride,False,3.8128,11,Race
2015-07-05 09:52:37,Tour of Sussex stage 4,Ride,False,69.555,11,Race
2015-07-08 20:00:00,Evening Windsurfing!,Windsurf,False,0.0,,Windsurf
2015-07-09 19:07:55,Richmond Park - couple of laps on P3,Ride,False,29.2514,,Ride
2015-07-11 09:31:37,Arbis Colbert Race - 7th!,Ride,False,76.162,11,Race
2015-07-13 10:49:00,Corsica short warm up,Ride,False,28.0641,,Ride
2015-07-14 18:25:32,"Corsica, Easy ride",Ride,False,17.314,,Ride
2015-07-15 07:36:18,"Col d'Ospédale, Corsica ",Ride,False,109.428,,Ride
2015-07-16 08:10:06,"Col de Bavella, Corsica",Ride,False,96.3222,,Ride
2015-07-18 08:02:20,Conca loop,Ride,False,45.0121,,Ride
2015-07-19 17:49:58,Evening ride with Jamie,Ride,False,29.4482,,Ride
2015-07-21 19:41:36,Richmond Park 2 laps on P3,Ride,False,29.0555,,Ride
2015-07-22 18:50:12,eWRN,Ride,False,51.1149,,Ride
2015-07-25 16:20:00,Went Kitesurfing,Windsurf,False,0.0,,Windsurf
2015-07-26 18:04:23,Evening Run,Run,False,8.2642,,Run
2015-07-28 19:16:24,New version through Hersham,Ride,False,60.7181,,Ride
2015-07-29 18:52:25,eWNR,Ride,False,50.9511,,Ride
2015-08-01 13:29:08,Surrey League Vets Cyclopark 5th,Ride,False,64.18390000000001,11,Race
2015-08-02 10:34:03,Not the Pru 100,Ride,False,160.587,,Ride
2015-08-04 07:57:28,Ride to work,Ride,False,11.4647,,Ride
2015-08-04 18:05:25,Ride to Palace,Ride,False,11.279,,Ride
2015-08-04 19:14:04,Palace heavy legs,Ride,False,26.827,11,Race
2015-08-04 20:20:20,Home from Palace,Ride,False,16.8705,,Ride
2015-08-08 11:39:40,Down to Chertsey for 10m TT loop,Ride,False,57.966,,Ride
2015-08-09 08:00:12,Where was Leith Hill?,Ride,False,117.316,,Ride
2015-08-12 18:49:27,Quick spin round the park,Ride,False,18.268900000000002,,Ride
2015-08-15 13:54:52,TT 2 Up with Jamie - 4th,Ride,False,20.406200000000002,,Ride
2015-08-16 05:48:03,"Somewhat early, I feel, to do Legs of Steel",Ride,False,160.321,,Ride
2015-08-20 18:53:15,"Two laps, six sprints, with Jamie",Ride,False,40.8471,,Ride
2015-08-22 09:52:56,Short pre-race spin,Ride,False,18.6633,,Ride
2015-08-23 09:32:14,"SL Sharpthorne - tried solo break, got caught - 7th",Ride,False,89.4164,,Ride
2015-08-31 07:01:42,Haute Route Dolomites - Stage 1 (most of),Ride,False,157.13,11,Race
2015-09-01 07:40:24,Haute Route Stage 2: edited highlights to save Garmin battery!,Ride,False,122.624,11,Race
2015-09-02 11:58:41,Haute Route Stage 3 - TT,Ride,False,46.618300000000005,11,Race
2015-09-03 09:00:16,Haute Route Stage 4 (shortened),Ride,False,80.6953,11,Race
2015-09-04 07:00:09,Haute Route Stage 5 - only partly recorded before Garmin died,Ride,False,50.328300000000006,11,Race
2015-09-05 08:01:17,Haute Route Stage 6 (part of) really suffered today,Ride,False,101.817,11,Race
2015-09-06 07:02:38,Haute Route stage 7 (most of timed section),Ride,False,97.8412,11,Race
2015-09-10 18:59:37,Short pre-race spin,Ride,False,18.1263,,Ride
2015-09-12 09:31:57,Beeline 2/3 race - 20th,Ride,False,90.0629,11,Race
2015-09-17 16:02:13,Afternoon Ride,Ride,False,18.1161,,Ride
2015-09-19 09:27:56,Morning Ride,Ride,False,28.9279,,Ride
2015-09-20 09:49:17,Surrey League Handicap Champs,Ride,False,95.0888,,Ride
2015-09-25 11:05:56,River loop 2 up,Ride,False,58.0242,,Ride
2015-09-26 09:52:35,Morning Ride,Ride,False,28.8945,,Ride
2015-09-27 09:34:37,Milland Hill - about 20th,Ride,False,99.1599,11,Race
2015-09-28 11:50:23,Lunch Ride,Ride,False,44.7431,,Ride
2015-09-29 10:14:44,Morning Ride,Ride,False,31.5975,,Ride
2015-09-30 11:40:37,Timanfaya,Ride,False,46.99,,Ride
2015-10-01 16:51:54,Lanzarocky,Ride,False,45.621,,Ride
2015-10-02 09:44:54,Mirador del Rio,Ride,False,97.8096,,Ride
2015-10-03 17:00:40,Afternoon Ride,Ride,False,23.0695,,Ride
2015-10-04 10:17:59,MTB up a volcano,Ride,False,15.4026,,Ride
2015-10-05 10:32:52,Tres calderas run,Run,False,7.4878,0,Run
2015-10-06 10:12:02,MTB Lanza,Ride,False,19.515400000000003,,Ride
2015-10-10 13:46:38,Cyclo Park crash ouch!,Ride,False,32.5586,11,Race
2015-10-11 11:01:09,Lunch Run,Run,False,11.555299999999999,,Run
2015-10-11 17:54:00,Segment hunting in the park on P3,Ride,False,19.728900000000003,,Ride
2015-10-17 08:17:42,Dynamos 3rd group,Ride,False,53.3858,,Ride
2015-10-18 09:48:18,Morning Run,Run,False,11.8164,,Run
2015-10-22 19:37:02,Evening Run,Run,False,10.7742,,Run
2015-10-24 12:10:25,Lunch Ride,Ride,False,18.032400000000003,,Ride
2015-10-24 13:34:42,Hillingdon race 8th,Ride,False,46.431,11,Race
2015-10-24 14:58:18,Afternoon Ride,Ride,False,15.8304,,Ride
2015-10-25 11:41:17,Richmond Park run,Run,False,11.6953,,Run
2015-10-25 16:04:21,Afternoon Ride,Ride,False,18.387,,Ride
2015-10-27 19:38:51,Turbo 11 @ 330,VirtualRide,True,56.8626,,Trainer
2015-10-29 19:46:46,Evening Run,Run,False,6.570399999999999,,Run
2015-10-31 14:06:34,Ride to Hillingdon,Ride,False,15.668,,Ride
2015-10-31 15:34:11,Hillingdon Race 6th,Ride,False,41.629,11,Race
2015-10-31 16:49:42,Home from Hillingdon,Ride,False,17.563,,Ride
2015-11-01 15:28:26,Afternoon Ride,Ride,False,30.8564,,Ride
2015-11-03 19:59:14,Anaerobic 20/40s 10:5:10,VirtualRide,True,31.3417,,Trainer
2015-11-05 19:29:18,turbo Ventoux 2008 - Ventoux descent 31km,VirtualRide,False,30.9358,,VirtualRide
2015-11-07 13:29:10,Race 3/4s got 5th/6th Now 2nd cat!!!,Ride,False,29.092,11,Race
2015-11-07 14:31:11,Race E123 7th,Ride,False,39.7902,11,Race
2015-11-08 10:50:58,"Headwind out, headwind home",Ride,False,101.881,,Ride
2015-11-11 20:11:36,Ramp Test,Ride,True,23.553900000000002,,Trainer
2015-11-14 11:08:22,Richmond Park full lap with 12 hills,Run,False,17.721700000000002,0,Run
2015-11-15 10:01:24,MTB three up,Ride,False,26.0348,0,Ride
2015-11-17 20:25:46,Fall of the Samurai,VirtualRide,True,22.8786,,Trainer
2015-11-17 21:02:54,Buddha's Breakfast,VirtualRide,True,9.5793,,Trainer
2015-11-19 19:32:33,Evening Run - Richmond Dark,Run,False,11.0295,,Run
2015-11-21 11:28:15,Lunch Ride,Ride,False,28.984900000000003,,Ride
2015-11-22 11:00:00,Sandhurst XC 62nd,Run,False,10.0,1,Run
2015-11-24 19:46:02,Paradise Tour,VirtualRide,True,34.8551,,Trainer
2015-11-27 13:50:00,Kitesurf North Sea,Kitesurf,False,0.0,,Kitesurf
2015-11-28 12:52:27,Kiresurf,NordicSki,False,0.0,,NordicSki
2015-12-02 19:22:47,Evening Run,Run,False,6.5776,,Run
2015-12-05 10:20:01,Iceman duathlon 13th one second  behind Marcus,Run,False,31.2483,0,Run
2015-12-06 11:48:15,December kitesurfing,Kitesurf,False,0.0,,Kitesurf
2015-12-08 19:46:06,GoldenCircleCriterium,VirtualRide,True,35.8904,,Trainer
2015-12-12 08:49:40,Dynamos 2nd group - power not calibrated,Ride,False,57.212300000000006,,Ride
2015-12-13 15:12:00,Afternoon Run,Run,False,11.561,,Run
2015-12-15 19:46:53,Ventoux 2008 - Ventoux descent 31km,VirtualRide,False,30.9277,,VirtualRide
2015-12-20 16:24:07,Afternoon Run,Run,False,6.6548,,Run
2015-12-22 19:49:03,Turbo 2 x 20 mins @ 300W,Ride,True,0.0,,Trainer
2015-12-24 15:12:00,Afternoon Run,Run,False,7.708399999999999,,Run
2015-12-25 11:50:30,Lunch Ride,Ride,False,19.1475,,Ride
2015-12-26 10:05:35,Morning Ride,Ride,False,38.3456,,Ride
2015-12-27 11:26:11,Turbo Alpine Classic 07 - ColduGalibierTT,VirtualRide,False,17.5329,,VirtualRide
2015-12-28 11:21:04,Ride over for lunch,Ride,False,44.1723,,Ride
2015-12-31 15:22:28,Afternoon Run,Run,False,6.2823,,Run
2016-01-01 09:22:44,Dynamo Windsor - back with Webbo,Ride,False,102.471,,Ride
2016-01-02 11:17:47,Lunch Run,Run,False,6.6153,,Run
2016-01-07 07:41:55,Morning Ride,Ride,False,11.4048,,Ride
2016-01-07 18:47:43,Turbo 13 @ 280,VirtualRide,True,35.5975,,Trainer
2016-01-09 08:30:01,G3 Race 1 - 18th,Run,False,10.789,1,Run
2016-01-10 10:04:03,Walton 2 up,Ride,False,49.0125,,Ride
2016-01-11 08:01:34,Morning Ride,Ride,False,11.439200000000001,,Ride
2016-01-11 18:20:09,Evening Ride,Ride,False,11.2905,,Ride
2016-01-12 07:13:13,Morning Ride,Ride,False,11.010200000000001,,Ride
2016-01-12 19:34:13,Turbo 11 @ 330,VirtualRide,True,37.581,,Trainer
2016-01-14 19:26:40,Evening Run,Run,False,6.5857,,Run
2016-01-16 08:42:26,Dynamos 1st group,Ride,False,53.534099999999995,10,Ride
2016-01-17 11:33:43,Richmond Park 12 hills,Run,False,13.6444,0,Run
2016-01-19 19:51:29,Turbo BRI - 18,VirtualRide,True,29.0478,,Trainer
2016-01-21 19:49:23,Evening Run,Run,False,6.5648,,Run
2016-01-23 08:30:00,Dynamos 1st group,Ride,False,53.5,,Ride
2016-01-24 10:55:58,Morning Ride,Ride,False,61.2843,,Ride
2016-01-26 19:32:07,Turbo 2x20mins @ 300W,VirtualRide,True,38.9101,,Trainer
2016-01-28 19:44:24,Evening Run,Run,False,8.1023,,Run
2016-01-30 14:23:28,Hillingdon E12 - rolled in with bunch,Ride,False,51.7228,11,Race
2016-01-31 18:11:54,"Dark inside, dark outside",Ride,False,30.8642,,Ride
2016-02-02 19:34:08,Turbo 11 @ 330,VirtualRide,True,48.529900000000005,,Trainer
2016-02-04 19:32:48,Walton loop,Ride,False,43.1901,10,Ride
2016-02-06 10:59:39,MTB 3 up,Ride,False,20.8887,10,Ride
2016-02-07 08:36:54,Dynamos Windsor,Ride,False,102.675,10,Ride
2016-02-10 19:43:16,Tour of Fontana,VirtualRide,True,17.7473,,Trainer
2016-02-13 08:42:30,Dynamos 2nd group,Ride,False,53.5712,10,Ride
2016-02-14 08:28:37,Dynamos Windsor,Ride,False,95.5471,10,Ride
2016-02-16 19:25:35,Turbo 11 @ 330,VirtualRide,True,41.295199999999994,,Trainer
2016-02-18 19:33:44,Evening Run,Run,False,11.7629,0,Run
2016-02-20 08:34:44,Dynamos 2nd group,Ride,False,53.8083,10,Ride
2016-02-21 08:21:23,Dynamos short Surrey Hills through and off,Ride,False,97.50410000000001,,Ride
2016-02-23 19:30:00,Night Orienteering - route too embarrassing to upload,Ride,False,10.0,,Ride
2016-02-25 19:42:01,Turbo 2x20mins @ 300W,VirtualRide,True,36.8494,,Trainer
2016-02-27 08:37:12,Dynamos 2nd group,Ride,False,53.630900000000004,10,Ride
2016-02-28 11:26:58,Evil new wheels,Ride,False,39.8095,10,Ride
2016-03-01 19:28:16,Nightingale x12,Ride,False,29.2838,10,Ride
2016-03-03 19:57:46,Turbo easy Velodrome,VirtualRide,True,23.1232,,Trainer
2016-03-05 13:34:52,Dunsfold 2/3 race - punctured on lap 8,Ride,False,77.4587,11,Race
2016-03-06 09:44:59,MTB Grand Onion Canal with Jamie,Ride,False,34.2949,,Ride
2016-03-08 19:46:52,Turbo 2x20 under/over,VirtualRide,True,41.2902,,Trainer
2016-03-10 19:45:46,Nightingale x12,Ride,False,29.5348,10,Ride
2016-03-12 09:53:51,Morning Ride,Ride,False,23.9106,,Ride
2016-03-13 13:29:19,Milland Hill 2/3 Dropped - not my day!,Ride,False,50.3897,11,Race
2016-03-13 15:20:30,Post race cruise,Ride,False,15.0114,10,Ride
2016-03-18 08:58:43,"Cervinia Zermatt Day 1: 10,000m vertical",AlpineSki,False,104.236,,AlpineSki
2016-03-19 08:44:27,"Cervinia Zermatt Day 2: 12,000 vertical, 100km/h",AlpineSki,False,111.263,,AlpineSki
2016-03-20 08:55:48,Cervinia Zermatt Day 3: New max speed,AlpineSki,False,115.561,,AlpineSki
2016-03-21 08:49:18,Zermatt Cervinia Day 4: Bump & Jump,AlpineSki,False,106.894,,AlpineSki
2016-03-22 09:04:06,"Cervinia Zermatt Day 5: Surf, ski & scoot",AlpineSki,False,95.3599,,AlpineSki
2016-03-25 09:18:27,Surrey Hills solo,Ride,False,125.39,10,Ride
2016-03-26 08:15:05,Dynamos - nasty slide Charlie,Ride,False,53.5766,10,Ride
2016-03-27 14:24:12,Hike - Marcus navigation - boots died,Ride,False,21.4191,10,Ride
2016-03-28 10:52:25,Cruise down to Sigma,Ride,False,29.124,10,Ride
2016-03-29 19:37:06,Turbo Ventoux 2008 - Ventoux descent 31km,VirtualRide,False,30.908900000000003,,VirtualRide
2016-03-31 19:08:13,Evening Ride,Ride,False,29.4314,,Ride
2016-04-02 12:07:54,London Dynamo 2/3 race - well up in the bunch,Ride,False,56.3232,11,Race
2016-04-03 19:32:42,Evening Ride,Ride,False,0.0,,Ride
2016-04-04 10:31:13,Mallorca - Down south and back through the mountains,Ride,False,168.418,10,Ride
2016-04-05 10:06:26,Mallorca - Hike down to a beach,Hike,False,3.7934,,Hike
2016-04-05 13:03:56,Mallorca - Petra coffee and cake,Ride,False,92.89389999999999,10,Ride
2016-04-06 09:10:17,Mallorca - Around Inca - WIIINDYYY,Ride,False,106.174,10,Ride
2016-04-07 10:30:00,Gone kitesurfing,Kitesurf,False,0.0,,Kitesurf
2016-04-07 13:39:23,Mallorca - Lluc & lighthouse,Ride,False,101.618,10,Ride
2016-04-08 08:43:10,Mallorca - Sa Calobra abandoned due to hypothermia!,Ride,False,69.2744,,Ride
2016-04-09 14:44:30,Afternoon Ride,Ride,False,20.2633,,Ride
2016-04-10 09:25:13,Surrey Hills Two Up,Ride,False,107.116,10,Ride
2016-04-13 07:20:32,Morning Ride,Ride,False,11.1697,,Ride
2016-04-13 17:13:53,Afternoon Ride,Ride,False,23.0229,,Ride
2016-04-13 18:47:06,Hillingdon Masters - 2nd in age group,Ride,False,38.2285,11,Race
2016-04-13 19:57:31,Evening Ride,Ride,False,15.5722,,Ride
2016-04-16 17:20:00,Longcross 2/3,Ride,False,53.0,11,Race
2016-04-17 08:28:01,Surrey Hills small Dynamo group,Ride,False,107.783,,Ride
2016-04-19 19:23:12,Richmond Park laps on P3,Ride,False,29.6555,,Ride
2016-04-21 19:37:12,Isabella jog,Run,False,6.182300000000001,,Run
2016-04-23 08:15:03,Dynamos 2nd group,Ride,False,53.4944,10,Ride
2016-04-24 11:07:25,Lunch Ride,Ride,False,9.750399999999999,,Ride
2016-04-24 11:51:44,Lunch Ride,Ride,False,50.4431,,Ride
2016-04-27 07:30:39,Morning Ride,Ride,False,10.8589,,Ride
2016-04-27 17:10:19,Afternoon Ride,Ride,False,21.4895,,Ride
2016-04-27 18:48:19,Hillingdon Masters - 3rd in age group,Ride,False,45.7914,11,Race
2016-04-27 19:56:40,Evening Ride,Ride,False,16.173299999999998,,Ride
2016-04-28 19:48:12,Isabella jog gates locked,Run,False,6.7619,0,Run
2016-04-30 08:17:23,Dynamos 3rd group,Ride,False,53.4223,10,Ride
2016-05-01 08:30:13,Surrey Hills loopy,Ride,False,120.827,10,Ride
2016-05-02 18:28:53,Barnes jog,Run,False,7.374,0,Run
2016-05-03 19:36:06,Nightingale x8,Ride,False,29.4629,10,Ride
2016-05-04 19:08:47,Sunny Evening Ride with Nicky,Ride,False,19.5373,10,Ride
2016-05-05 19:03:04,Richmond Park 3 laps,Ride,False,40.2948,,Ride
2016-05-06 18:52:46,Evening Ride with Nicky again!,Ride,False,20.244,10,Ride
2016-05-07 08:18:33,Morning Ride,Ride,False,53.5451,,Ride
2016-05-07 20:10:00,Manchester Velodrome,Ride,False,35.0,,Ride
2016-05-08 15:28:03,Afternoon Ride,Ride,False,28.9155,,Ride
2016-05-08 18:35:28,Evening Ride,Ride,False,19.3885,,Ride
2016-05-09 19:33:16,Isabella jog ,Run,False,7.812,0,Run
2016-05-11 07:28:05,Morning Ride,Ride,False,11.5647,,Ride
2016-05-11 17:13:59,Afternoon Ride,Ride,False,21.299799999999998,,Ride
2016-05-11 18:49:01,"Hillingdon Vets 1st over 50, 4th over the line",Ride,False,49.1481,11,Race
2016-05-11 20:16:16,Evening Ride,Ride,False,15.795200000000001,,Ride
2016-05-12 19:05:42,Chertsey reverse on P3,Ride,False,59.709900000000005,,Ride
2016-05-14 07:40:31,Dynamos 1st group,Ride,False,53.5041,10,Ride
2016-05-15 08:25:57,Dynamos Windsor Fast,Ride,False,101.035,10,Ride
2016-05-17 19:18:32,Richmond Park lactate x2,Ride,False,38.8092,10,Ride
2016-05-19 19:14:59,Two lap effort ,Ride,False,33.8557,10,Ride
2016-05-21 07:42:20,In-Debney-fied,Ride,False,53.5878,,Ride
2016-05-22 08:31:12,Short Surrey Loop,Ride,False,74.3627,,Ride
2016-05-24 15:51:07,Snakes in the road!,Ride,False,55.4485,10,Ride
2016-05-25 17:25:17,Afternoon Ride,Ride,False,15.636299999999999,,Ride
