DateTime,Name,Sport,Trainer,Distance,Workout_Type,Type
2016-05-25 18:57:17,Hillingdon vets- unclear laps to go,Ride,False,45.4877,11,Race
2016-05-25 20:14:01,Evening Ride,Ride,False,15.6925,,Ride
2016-05-26 16:16:29,Afternoon Ride with Nicky,Ride,False,19.4445,,Ride
2016-05-27 16:01:04,Swans and cygnets,Ride,False,28.7718,10,Ride
2016-05-28 13:24:50,National Masters 2016,Ride,False,104.299,11,Race
2016-05-29 15:07:23,Chobham Cobham,Ride,False,84.74210000000001,10,Ride
2016-05-30 11:14:34,Short Surrey ride with Nicky,Ride,False,33.4832,,Ride
2016-05-31 19:30:00,Climbing wall,Workout,False,0.0,,Workout
2016-06-01 19:04:35,Dunsfold vets >50 win,Ride,False,48.036199999999994,11,Race
2016-06-02 10:47:57,MTB with Jamie,Ride,False,21.8801,10,Ride
2016-06-03 10:30:58,Morning Ride,Ride,False,29.1673,,Ride
2016-06-04 15:47:12,Nocturnal spectating,Ride,False,24.5973,10,Ride
2016-06-05 10:07:11,SE Regional Champs - made top 20,Ride,False,141.704,11,Race
2016-06-06 08:20:59,Post race spin,Ride,False,39.1974,10,Ride
2016-06-07 13:52:59,New chain not quite right yet,Ride,False,26.1483,10,Ride
2016-06-08 19:02:40,Dunsfold vets,Ride,False,49.738099999999996,11,Race
2016-06-09 15:12:54,Afternoon Ride,Ride,False,22.7122,,Ride
2016-06-09 17:38:09,Surrey solo ,Ride,False,107.38,10,Ride
2016-06-10 12:35:08,Short spin,Ride,False,28.841,10,Ride
2016-06-12 09:32:36,Surrey league failure,Ride,False,23.8475,11,Race
2016-06-13 11:05:56,Lunch Ride,Ride,False,28.9228,,Ride
2016-06-14 13:50:00,Gone kitesurfing,Kitesurf,False,0.0,,Kitesurf
2016-06-15 19:02:45,Dunsfold vets 3rd,Ride,False,48.5747,11,Race
2016-06-16 11:27:38,For goodness brakes,Ride,False,50.4223,10,Ride
2016-06-17 14:06:26,MTB New Forest,Ride,False,23.6903,10,Ride
2016-06-18 17:40:49,Around the island out to sea,Ride,False,21.9449,10,Ride
2016-06-19 10:00:00,MTB track on island,Ride,False,16.0,,Ride
2016-06-19 15:00:23,Kitesurfing Armada World Record,Kitesurf,False,0.0,,Kitesurf
2016-06-20 16:27:39,Barnes jog,Run,False,2.5263,,Run
2016-06-21 10:27:48,Morning Ride,Ride,False,39.605599999999995,,Ride
2016-06-22 17:27:17,Afternoon Ride,Ride,False,15.676200000000001,,Ride
2016-06-22 19:01:19,Hillingdon vets >50 win!,Ride,False,50.3416,11,Race
2016-06-22 20:35:33,Evening Ride,Ride,False,15.7921,,Ride
2016-06-23 19:12:19,Evening Ride,Ride,False,19.563200000000002,,Ride
2016-06-24 17:56:07,Evening Surrey Ride- flood dodging,Ride,False,88.9147,,Ride
2016-06-25 17:17:15,Afternoon Ride,Ride,False,18.068900000000003,,Ride
2016-06-26 15:31:31,Letchworth Masters street crit - 2nd,Ride,False,18.022,11,Race
2016-06-26 17:32:07,"Letchworth ""champions race"" - pummelled by junior national champ",Ride,False,8.8847,11,Race
2016-06-27 16:32:16,Afternoon Ride with Jamie,Ride,False,44.0185,10,Ride
2016-06-28 09:23:52,Morning Ride with Nicky/pre-race spin,Ride,False,30.0325,,Ride
2016-06-29 19:03:09,Dunsfold vets 2nd - blocked when the break went,Ride,False,38.549099999999996,11,Race
2016-06-30 12:10:26,Welsh hills and lakes ,Ride,False,100.829,10,Ride
2016-07-01 09:32:16,Welsh Devils and Valleys,Ride,False,100.419,10,Ride
2016-07-02 11:10:45,Pre-race spin,Ride,False,17.8697,,Ride
2016-07-03 15:15:39,Redbourn Masters - 2nd ,Ride,False,9.313,11,Race
2016-07-03 17:03:57,Redbourn 2/3 crit - 10th,Ride,False,21.5063,11,Race
2016-07-05 18:46:11,Evening Ride,Ride,False,33.9499,,Ride
2016-07-06 17:26:00,Afternoon Ride,Ride,False,15.6164,,Ride
2016-07-06 19:01:27,Hillingdon Vets in top 5 over 50,Ride,False,49.127300000000005,11,Race
2016-07-06 20:32:43,Evening Ride,Ride,False,15.626700000000001,,Ride
2016-07-07 10:51:20,Snake in Richmond Park,Ride,False,80.19510000000001,10,Ride
2016-07-08 16:00:00,Gone kitesurfing,Kitesurf,False,5.0,,Kitesurf
2016-07-09 14:37:12,Pre-race spin,Ride,False,24.3045,10,Ride
2016-07-10 14:54:08,Berkhamsted 2/3,Ride,False,27.7455,11,Race
2016-07-10 16:41:19,Berkhamsted Masters,Ride,False,21.8763,11,Race
2016-07-11 17:40:00,Gone kitesurfing,Kitesurf,False,20.0,,Kitesurf
2016-07-12 08:38:53,Morning Ride,Ride,False,28.853,,Ride
2016-07-13 19:01:45,Dunsfold vets win >50,Ride,False,47.966,11,Race
2016-07-14 09:32:09,Short Surrey Hills with Marcus,Ride,False,83.94069999999999,,Ride
2016-07-15 09:29:43,Morning Ride,Ride,False,24.486900000000002,,Ride
2016-07-16 13:12:00,LVRC National Crits,Ride,False,36.4107,11,Race
2016-07-17 11:33:32,Lunch Ride,Ride,False,29.2318,,Ride
2016-07-18 09:00:35,Short Surrey Ride with Paul and Chris,Ride,False,100.015,,Ride
2016-07-20 17:16:16,Afternoon Ride,Ride,False,15.4604,,Ride
2016-07-20 19:02:05,"Hillingdon Vets 1st over 50, 2th over the line",Ride,False,48.7102,,Ride
2016-07-20 20:33:59,Evening Ride,Ride,False,15.5334,,Ride
2016-07-21 12:18:31,MTB Bracknell,Ride,False,21.971400000000003,10,Ride
2016-07-22 18:29:27,Evening Ride,Ride,False,30.138099999999998,,Ride
2016-07-23 07:44:01,Dynamos ,Ride,False,53.5369,10,Ride
2016-07-24 09:56:28,Morning Ride,Ride,False,85.2501,,Ride
2016-07-26 17:00:00,Kitesurfing - Hortin - no wind,Kitesurf,False,2.0,,Kitesurf
2016-07-27 22:20:10,Kitesurf Lachanau - no wind,Kitesurf,False,5.5756000000000006,,Kitesurf
2016-07-28 12:00:00,Surfing - Hortin,Surfing,False,1.0,,Surfing
2016-07-29 14:51:23,Afternoon Ride,Ride,False,23.0375,,Ride
2016-07-30 14:34:42,BC national crit champs ,Ride,False,46.8694,11,Race
2016-08-01 08:29:00,Morning Ride,Ride,False,28.7095,,Ride
2016-08-02 09:31:47,Morning Ride,Ride,False,5.4678,,Ride
2016-08-03 17:27:52,Afternoon Ride,Ride,False,15.608,,Ride
2016-08-03 18:59:40,Hillingdon Vets 4th,Ride,False,50.5073,11,Race
2016-08-03 20:30:58,Evening Ride,Ride,False,15.7708,,Ride
2016-08-04 15:42:40,Gone kitesurfing ,Kitesurf,False,20.0,,Kitesurf
2016-08-05 11:09:30,Windsor ride solo,Ride,False,100.953,10,Ride
2016-08-06 07:47:37,Morning Ride,Ride,False,53.5836,,Ride
2016-08-07 15:02:35,Afternoon Ride,Ride,False,27.7261,,Ride
2016-08-08 15:55:49,Afternoon Ride,Ride,False,25.9127,,Ride
2016-08-10 13:35:15,Sellaronda - off-road detour due to Passo Gardena closure,Ride,False,51.435,10,Ride
2016-08-11 09:32:24,Passo Giau - Passo Valparolo,Ride,False,88.4581,10,Ride
2016-08-12 11:45:27,Tre Cime,Ride,False,42.869,10,Ride
2016-08-13 09:24:04,Sellaronda - other way plus Falzarego,Ride,False,80.80030000000001,10,Ride
2016-08-13 15:48:18,Afternoon Hike,Hike,False,3.9805,,Hike
2016-08-14 09:40:50,Passo Valparolo,Ride,False,56.3367,10,Ride
2016-08-15 11:20:30,Grappa Valley Recovery Ride,Ride,False,37.327400000000004,10,Ride
2016-08-16 08:55:24,Monte Grappa ascent via ridge,Ride,False,83.4488,10,Ride
2016-08-17 08:51:17,Grappa effort,Ride,False,49.6752,10,Ride
2016-08-18 08:57:19,Grappa valley,Ride,False,33.067,,Ride
2016-08-20 07:44:30,Morning Ride,Ride,False,22.5259,,Ride
2016-08-21 13:29:23,Sharpthorne 2/3 - 18th,Ride,False,129.372,11,Race
2016-08-22 16:57:47,Gone kitesurfing,Kitesurf,False,19.3684,,Kitesurf
2016-08-23 09:16:17,Morning Ride,Ride,False,46.2014,,Ride
2016-08-24 17:07:30,Afternoon Ride,Ride,False,15.5656,,Ride
2016-08-24 18:46:08,Hillingdon vets 4th - thunderstorm ,Ride,False,42.9959,11,Race
2016-08-24 20:07:38,Evening Ride,Ride,False,15.829799999999999,,Ride
2016-08-25 10:13:29,Morning Ride,Ride,False,28.7984,,Ride
2016-08-27 13:29:14,SL Kermesse - blocked by a crash on 1st lap ,Ride,False,56.311099999999996,11,Race
2016-08-28 13:37:03,SL Seale 2/3,Ride,False,97.5569,11,Race
2016-08-29 15:27:15,Afternoon Ride with Nicky,Ride,False,19.4076,,Ride
2016-08-30 17:01:27,MTB offroad 3-up,Ride,False,28.9354,,Ride
2016-08-31 18:46:16,Hillingdon Vets - out of position for the sprint,Ride,False,39.8097,11,Race
2016-09-01 13:47:24,Surrey Hills solo - long route,Ride,False,117.042,10,Ride
2016-09-02 09:21:08,Morning Ride,Ride,False,25.509700000000002,,Ride
2016-09-03 10:24:49,Morning Ride,Ride,False,27.5733,,Ride
2016-09-04 15:05:37,Club Champs - lead out for Jamie,Ride,False,50.3985,11,Race
2016-09-05 17:09:45,Isabella jog,Run,False,7.3679,,Run
2016-09-06 10:12:22,Quick lap on P3 - 15:59,Ride,False,29.587400000000002,,Ride
2016-09-07 18:16:46,Evening Ride,Ride,False,36.712199999999996,,Ride
2016-09-08 17:30:15,Awesome kitesurfing,Kitesurf,False,36.8853,,Kitesurf
2016-09-09 09:02:58,Morning Ride,Ride,False,23.044900000000002,,Ride
2016-09-10 16:58:43,Afternoon Ride with Nicky,Ride,False,22.230900000000002,,Ride
2016-09-11 18:00:57,MTB to summit opposite,Ride,False,21.302799999999998,,Ride
2016-09-13 08:24:02,Morning MTB to beaches,Ride,False,26.1472,,Ride
2016-09-14 08:17:18,Fornells rocky run loop,Run,False,5.6875,0,Run
2016-09-14 17:36:29,MTB Short Loop Ses Salines,Ride,False,20.2793,,Ride
2016-09-15 08:21:23,MTB Ride To Beach,Ride,False,17.8188,,Ride
2016-09-16 07:49:45,Sant Tomas and back,Ride,False,36.5305,,Ride
2016-09-17 11:01:09,Lunch Ride,Ride,False,22.8736,,Ride
2016-09-18 15:15:24,Afternoon Ride with Marcus,Ride,False,45.1526,,Ride
2016-09-19 18:03:49,Evening Ride,Ride,False,28.4997,,Ride
2016-09-20 16:24:21,Afternoon Ride,Ride,False,57.418699999999994,,Ride
2016-09-21 13:01:10,Fab Blast MTB with Marcus,Ride,False,35.775400000000005,,Ride
2016-09-22 18:12:57,Climbing peaks 1,Ride,False,16.4336,,Ride
2016-09-22 18:50:51,Climbing peaks 2,Ride,False,17.9061,,Ride
2016-09-23 09:34:57,Morning Ride,Ride,False,22.2559,,Ride
2016-09-25 08:30:00,Nefyn jog,Run,False,10.0,,Run
2016-09-25 12:00:00,Kitesurfing - Aberech Sands - F4,Kitesurf,False,20.0,,Kitesurf
2016-09-27 09:55:47,Missed that left turn again,Ride,False,122.183,,Ride
2016-09-28 18:54:22,Kitesurfing Hayling Island,Kitesurf,False,54.7061,,Kitesurf
2016-09-29 16:05:34,Afternoon Ride,Ride,False,44.561,,Ride
2016-09-30 09:45:46,Morning Ride,Ride,False,27.452099999999998,,Ride
2016-10-01 17:04:23,Mallorca Masters - check out the course,Ride,False,20.648400000000002,,Ride
2016-10-02 09:01:46,Mallorca European Masters Race Cup - 16th,Ride,False,61.3371,11,Race
2016-10-03 11:11:38,Mallorca Masters - pre race ride around the course,Ride,False,31.534599999999998,,Ride
2016-10-04 09:13:57,Vuelta a Mallorca Masters - Stage 1,Ride,False,62.2614,11,Race
2016-10-05 09:09:20,Vuelta a Mallorca Masters - Stage 2,Ride,False,70.46589999999999,11,Race
2016-10-05 17:03:51,Mallorca - TT recce,Ride,False,13.9926,,Ride
2016-10-06 09:10:24,Morning Ride,Ride,False,13.023100000000001,,Ride
2016-10-06 10:27:44,Vuelta a Mallorca Masters - Stage 3 TT,Ride,False,7.077,11,Race
2016-10-07 09:06:14,Vuelta a Mallorca Masters - Stage 4,Ride,False,62.0388,11,Race
2016-10-08 17:44:17,"Out to the point, as far as military zone",Ride,False,27.931,10,Ride
2016-10-09 09:30:46,Sa Calobra,Ride,False,104.564,10,Ride
2016-10-10 11:54:14,Pollensa Potter with Nicky,Ride,False,31.853900000000003,,Ride
2016-10-11 09:48:56,A long ride for Nicky,Ride,False,47.6373,,Ride
2016-10-12 09:46:00,To point with Nicky,Ride,False,30.1661,,Ride
2016-10-14 16:45:05,Afternoon Ride,Ride,False,28.6157,,Ride
2016-10-15 08:18:12,Morning Ride,Ride,False,34.200900000000004,,Ride
2016-10-16 11:59:59,Lunch Ride,Ride,False,11.3098,,Ride
2016-10-17 10:23:32,Morning Ride with Kurt,Ride,False,19.9575,,Ride
2016-10-17 16:36:00,Afternoon Ride,Ride,False,30.6925,,Ride
2016-10-18 16:03:35,Afternoon Ride,Ride,False,50.117599999999996,,Ride
2016-10-19 12:43:08,Westway climbing,RockClimbing,False,0.0,,RockClimbing
2016-10-20 16:07:45,Afternoon Ride,Ride,False,28.859299999999998,,Ride
2016-10-21 10:54:56,Morning Ride,Ride,False,28.866400000000002,,Ride
2016-10-22 07:50:12,Dynamos 2nd group - getting cold now,Ride,False,52.609300000000005,,Ride
2016-10-23 11:00:00,Kitesurfing - Greatstone F4,Kitesurf,False,30.0,,Kitesurf
2016-10-25 11:01:17,Lunch Ride,Ride,False,28.8362,,Ride
2016-10-26 12:38:49,Lunch Ride,Ride,False,30.1339,,Ride
2016-10-27 08:31:42,Dynamo Thursday Morning Ride,Ride,False,105.466,,Ride
2016-10-28 11:44:28,Lunch Ride,Ride,False,30.6921,,Ride
2016-10-29 10:10:29,Pre race spin,Ride,False,20.7052,10,Ride
2016-10-30 11:02:13,Surrey League Ottershaw,Ride,False,85.1718,11,Race
2016-10-30 13:18:54,Roll back to HQ,Ride,False,7.7106,,Ride
2016-10-31 11:51:36,Sunny autumn ride,Ride,False,65.84039999999999,10,Ride
2016-11-01 15:54:55,Richmond Park run,Run,False,11.5618,0,Run
2016-11-02 09:20:20,Morning Ride,Ride,False,28.8433,,Ride
2016-11-03 08:46:35,Dynamo Thursday Morning Ride,Ride,False,105.331,,Ride
2016-11-04 22:00:00,Westway climbing,RockClimbing,False,0.0,,RockClimbing
2016-11-05 07:49:11,Morning Ride,Ride,False,53.54,,Ride
2016-11-06 08:28:23,LD Team Training,Ride,False,120.924,,Ride
2016-11-07 11:21:32,Lunch Ride,Ride,False,27.3995,,Ride
2016-11-08 14:56:41,Bad back pain,Ride,False,16.1701,,Ride
2016-11-11 13:30:00,Swim aaagh! ,Swim,False,1.0,,Swim
2016-11-13 11:08:56,A walk in the park,Hike,False,7.3168999999999995,,Hike
2016-11-14 10:30:00,Urgh Swimming again,Swim,False,1.0,,Swim
2016-11-15 08:57:10,Gentle Test Ride,Ride,False,22.737099999999998,,Ride
2016-11-15 09:07:02,LD Test Route,Ride,False,12.931700000000001,,Ride
2016-11-16 09:35:04,Morning Ride,Ride,False,32.5676,,Ride
2016-11-17 08:31:56,London Dynamo Thursday Ride,Ride,False,105.3,10,Ride
2016-11-18 14:04:50,Afternoon Ride,Ride,False,19.464599999999997,,Ride
2016-11-19 09:10:15,Short Surrey with Jamie - back for the weekend,Ride,False,74.6786,,Ride
2016-11-21 08:35:21,First turbo of the winter,Ride,True,0.0,,Trainer
2016-11-22 18:46:00,Westway climbing,RockClimbing,False,0.0,,RockClimbing
2016-11-23 09:42:47,Morning Ride,Ride,False,39.557,,Ride
2016-11-24 08:43:53,LD Thursday Morning Ride,Ride,False,74.1462,10,Ride
2016-11-24 12:42:56,Missing 30km from today's ride,Ride,False,30.0,10,Ride
2016-11-25 10:11:07,Morning Ride,Ride,False,23.6542,,Ride
2016-11-26 08:39:00,Dynamos 2nd group,Ride,False,54.1144,,Ride
2016-11-27 08:31:11,LD Race Team Ride,Ride,False,142.666,,Ride
2016-11-28 11:44:53,Lunch Ride,Ride,False,19.5725,,Ride
2016-11-29 09:53:28,Park Run,Run,False,9.0709,,Run
2016-11-30 15:11:24,Minus 2 degrees,Ride,False,28.9632,,Ride
2016-12-01 08:48:17,LD Thursday Ride,Ride,False,105.157,,Ride
2016-12-02 19:48:28,Evening Jog,Run,False,5.9556000000000004,,Run
2016-12-03 08:43:07,LD Saturday Morning Ride,Ride,False,53.5174,,Ride
2016-12-04 08:29:55,Just a Walton loop - not feeling great,Ride,False,47.4003,,Ride
2016-12-20 11:49:12,Lunch Ride,Ride,False,30.219,,Ride
2016-12-22 08:45:56,Thursday morning ride,Ride,False,107.971,,Ride
2016-12-24 08:34:01,Morning Ride,Ride,False,32.062,,Ride
2016-12-25 09:53:10,Christmas Crash on Cancellara Corner - no serious damage,Ride,False,30.7495,,Ride
2016-12-26 10:26:28,Boxing Day MTB,Ride,False,22.0321,,Ride
2016-12-27 10:25:50,Morning Ride,Ride,False,33.6084,,Ride
2016-12-28 12:08:57,Jog - tweaked right calf ,Run,False,6.6216,0,Run
2016-12-29 09:32:58,MTB,Ride,False,28.6618,10,Ride
2016-12-30 10:02:51,Morning Ride,Ride,False,28.7225,,Ride
2016-12-31 08:39:29,LD Saturday Morning Ride,Ride,False,53.475199999999994,10,Ride
2017-01-01 09:31:55,Morning MTB,Ride,False,25.0549,,Ride
2017-01-02 09:15:43,Walton Loop with Jamie,Ride,False,43.3913,,Ride
2017-01-03 10:39:54,MTB with Marcus,Ride,False,34.4118,,Ride
2017-01-04 13:14:47,Afternoon Ride,Ride,True,0.0,,Trainer
2017-01-05 08:38:06,LD Thursday morning ride,Ride,False,102.986,10,Ride
2017-01-06 14:17:00,Westway climbing ,RockClimbing,False,0.0,,RockClimbing
2017-01-07 08:40:09,LD Saturday Morning Ride,Ride,False,53.503699999999995,,Ride
2017-01-08 08:25:32,Morning Ride,Ride,False,52.1356,,Ride
2017-01-09 15:48:03,Spinning,Ride,True,0.0034,,Trainer
2017-01-10 14:33:23,Halfway backwards,Ride,False,65.2665,,Ride
2017-01-11 11:17:15,Lunch Ride,Run,False,6.514,0,Run
2017-01-12 08:36:57,LD Thursday Morning Ride,Ride,False,105.414,,Ride
2017-01-13 16:20:00,Westway climbing,RockClimbing,False,0.0,,RockClimbing
2017-01-14 17:42:56,Turbo - Ventoux 2008 - Sault - Bedoin,VirtualRide,False,39.396,,VirtualRide
2017-01-15 14:37:11,Turbo - Milan - SanRemo - FinaleLigure-Imperia,VirtualRide,False,48.5945,,VirtualRide
2017-01-16 15:16:25,Testing,Ride,False,34.0117,,Ride
2017-01-17 08:56:09,Puncture city - thanks LD for help,Ride,False,104.322,,Ride
2017-01-18 13:12:20,Surrey Hills - icy,Ride,False,88.3492,,Ride
2017-01-19 12:06:50,Short recovery,Ride,False,30.1981,,Ride
2017-01-20 15:32:54,Afternoon ride,Ride,False,29.3891,,Ride
2017-01-21 08:41:26,LD Saturday Morning Ride,Ride,False,63.844699999999996,,Ride
2017-01-22 08:31:44,Sub zero,Ride,False,62.9958,,Ride
2017-01-23 15:00:21,Drills,Ride,False,29.8022,10,Ride
2017-01-24 08:53:27,LD Tuesday Morning Ride,Ride,False,100.097,10,Ride
2017-01-25 16:00:42,Turbo 1 hr,VirtualRide,True,23.5532,,Trainer
2017-01-26 09:31:43,Morning Ride,Ride,False,17.9312,,Ride
2017-01-27 17:50:00,Ski,AlpineSki,False,60.0,,AlpineSki
2017-01-28 10:00:00,"Skiing with Kurt, Manu and Alexa",AlpineSki,False,60.0,,AlpineSki
2017-01-29 10:00:00,Skiing,AlpineSki,False,80.0,,AlpineSki
2017-01-30 09:06:59,Skiing until some idiot took my skis,AlpineSki,False,68.5661,,AlpineSki
2017-01-31 10:00:00,Snowboarding,Snowboard,False,40.0,,Snowboard
2017-02-01 09:27:24,Skinning up with Kurt,BackcountrySki,False,2.9409,,BackcountrySki
2017-02-02 08:59:17,"Wet Windsor - group out, solo back",Ride,False,100.751,,Ride
2017-02-04 12:49:14,Lunch Ride,Ride,False,15.573,,Ride
2017-02-04 14:28:43,Hillingdon E12 - knocked off,Ride,False,35.657,11,Race
2017-02-11 11:42:00,Deer hunting ,Hike,False,5.0,,Hike
2017-02-12 10:50:17,Turbo Ventoux 2008 - Gorges de la Nesque Descent,VirtualRide,False,26.253,,VirtualRide
2017-02-13 09:58:49,Turbo virtual Chertsey ride,VirtualRide,False,63.318599999999996,,VirtualRide
2017-02-14 15:20:32,Two painful laps,Ride,False,28.756700000000002,,Ride
2017-02-15 09:33:47,Turbo Sa Roca,VirtualRide,False,25.3579,,VirtualRide
2017-02-16 14:55:50,Short Ride with Nicky,Ride,False,16.5834,,Ride
2017-02-18 09:19:11,"Recovery is long and slow, but 3 laps today",Ride,False,39.4284,,Ride
2017-02-19 08:28:51,Longcross loop,Ride,False,78.6284,,Ride
2017-02-20 12:26:46,Lunch Ride,Ride,False,28.8137,,Ride
2017-02-21 19:37:28,Turbo Sant Tomas,VirtualRide,False,35.3849,,VirtualRide
2017-02-23 19:50:03,Turbo Mallorca Coastal Ride,VirtualRide,False,28.0505,,VirtualRide
2017-02-24 09:25:44,Morning Ride,Ride,False,28.9707,,Ride
2017-02-25 08:37:03,Morning Ride,Ride,False,53.5881,,Ride
2017-02-26 11:01:20,Turbo Ventoux 2008 - Malaucéne-Montbrun,VirtualRide,False,34.1929,,VirtualRide
2017-02-27 17:58:25,Turbo Ventoux 2008 - Ventoux descent 31km,VirtualRide,False,30.935200000000002,,VirtualRide
2017-02-28 08:56:39,Windsor Ride,Ride,False,107.225,,Ride
2017-03-02 08:28:27,LD Thursday morning ride,Ride,False,102.727,,Ride
2017-03-03 17:27:34,Turbo Ventoux 2008 - Ventoux descent 31km,VirtualRide,False,30.9696,,VirtualRide
2017-03-04 08:43:14,Morning Ride,Ride,False,41.8988,,Ride
2017-03-05 15:38:59,Afternoon Ride,Ride,False,23.271099999999997,,Ride
