DateTime,Name,Sport,Trainer,Distance,Workout_Type,Type
2017-03-07 18:37:22,Turbo Mallorca Stage 4,VirtualRide,False,62.0316,,VirtualRide
2017-03-08 16:08:24,Afternoon Ride,Ride,False,28.713900000000002,,Ride
2017-03-09 08:48:54,LD Thursday Morning Ride,Ride,False,105.386,,Ride
2017-03-10 09:13:47,Turbo Forbidden Mountains Tour,VirtualRide,True,13.859399999999999,,Trainer
2017-03-10 10:04:16,Turbo Velodrome,VirtualRide,True,6.9373000000000005,,Trainer
2017-03-11 08:41:19,Morning Ride,Ride,False,51.1263,,Ride
2017-03-12 08:26:17,Wet in the hills,Ride,False,116.218,,Ride
2017-03-13 12:45:19,Lunch Ride,Ride,False,18.2525,,Ride
2017-03-14 08:58:57,"Nice Surrey Hills route, quick home",Ride,False,113.191,,Ride
2017-03-15 16:35:08,Afternoon Ride,Ride,False,28.7896,,Ride
2017-03-16 08:53:36,LD Thursday Morning Ride,Ride,False,104.94,,Ride
2017-03-17 17:10:38,Afternoon ride,Ride,False,29.878400000000003,,Ride
2017-03-18 07:46:08,LD Saturday Morning Ride,Ride,False,53.866099999999996,,Ride
2017-03-19 08:23:38,Short Surrey Hills solo,Ride,False,84.33539999999999,,Ride
2017-03-21 08:58:14,Windsor Ride solo ,Ride,False,103.091,10,Ride
2017-03-22 14:01:49,Tentative easy jog,Run,False,6.4825,,Run
2017-03-23 16:07:50,Afternoon Spinning,Ride,False,29.590799999999998,,Ride
2017-03-24 14:38:05,MTB with Kurt,Ride,False,25.8029,,Ride
2017-03-25 07:41:40,LD Saturday Morning Ride,Ride,False,63.606,,Ride
2017-03-26 11:17:52,Lunch Ride,Ride,False,45.6142,,Ride
2017-03-27 11:52:04,Walton ride sitting in behind Jamie,Ride,True,9.8111,,Trainer
2017-03-27 12:13:05,Ramp Test,Ride,True,7.3601,,Trainer
2017-03-27 12:57:40,Lunch Ride,Ride,False,17.8317,,Ride
2017-03-28 08:52:00,Surrey ride,Ride,False,109.042,,Ride
2017-03-29 15:50:00,Westway climbing,RockClimbing,False,0.0,,RockClimbing
2017-03-30 09:48:37,Turbo 2x20mins @ 280W,VirtualRide,True,32.2742,,Trainer
2017-03-31 15:39:11,Quick spin on P3,Ride,False,28.8357,,Ride
2017-04-01 10:56:04,Morning Ride,Ride,False,28.8353,,Ride
2017-04-02 08:24:07,LD Surrey ride - Ozzie's loop,Ride,False,110.27,,Ride
2017-04-04 14:25:04,Afternoon Ride,Ride,False,27.345599999999997,,Ride
2017-04-05 08:57:31,Surrey lanes with Jamie ,Ride,False,72.48230000000001,10,Ride
2017-04-06 08:45:53,Morning Ride,Ride,False,28.833299999999998,,Ride
2017-04-07 12:30:00,Snowboarding St Anton,Snowboard,False,30.0,,Snowboard
2017-04-08 08:30:00,Snowboarding St Anton,Snowboard,False,50.0,,Snowboard
2017-04-09 09:00:00,Snowboarding St Anton,Snowboard,False,50.0,,Snowboard
2017-04-10 08:30:00,Snowboarding in St Anton,Snowboard,False,40.0,,Snowboard
2017-04-11 17:20:00,Snowboarding St Anton,Snowboard,False,40.0,,Snowboard
2017-04-12 08:30:00,Snowboarding St Anton,Snowboard,False,40.0,,Snowboard
2017-04-13 16:04:50,"Ah, back on the bike again",Ride,False,28.8474,,Ride
2017-04-14 17:21:30,Afternoon Ride,Ride,False,37.467699999999994,,Ride
2017-04-15 07:40:19,LD Saturday Morning Ride,Ride,False,53.1426,,Ride
2017-04-16 09:28:39,Nightingale x 12,Ride,False,35.341,10,Ride
2017-04-19 11:18:19,Lunch Ride,Ride,False,18.1244,,Ride
2017-04-20 18:23:45,Evening Ride,Ride,False,22.401799999999998,,Ride
2017-04-21 14:56:07,Afternoon Run,Run,False,0.111,,Run
2017-04-22 11:38:42,Lunch Ride,Ride,False,23.8296,,Ride
2017-04-23 10:08:36,Bletchingley,Ride,False,96.8266,,Ride
2017-04-24 09:44:57,Short sprints,Ride,False,37.084900000000005,,Ride
2017-04-25 11:46:36,Lunch Ride,Ride,False,19.3037,,Ride
2017-04-26 19:00:18,Hillingdon Vets,Ride,False,41.0695,11,Race
2017-04-27 08:43:46,LD Thursday Morning Ride,Ride,False,105.298,,Ride
2017-04-28 16:54:30,MTB Afternoon Ride,Ride,False,24.4695,,Ride
2017-04-30 08:19:22,LD Surrey ride,Ride,False,115.374,,Ride
2017-05-01 09:53:59,Morning Ride - busy in the park,Ride,False,39.661199999999994,,Ride
2017-05-03 19:01:17,One lap of Dunsfold before puncturing,Ride,False,27.229400000000002,11,Race
2017-05-04 19:19:24,Surrey League Handicap - top 15ish,Ride,False,45.7891,11,Race
2017-05-05 09:24:08,Ciao Giro,Ride,False,84.8113,10,Ride
2017-05-06 07:41:11,Morning Ride,Ride,False,32.136900000000004,,Ride
2017-05-07 17:35:34,Afternoon Ride,Ride,False,18.082900000000002,,Ride
2017-05-08 10:07:26,Windsor Ride solo ,Ride,False,107.411,,Ride
2017-05-09 15:37:48,A couple of sprints,Ride,False,18.9046,,Ride
2017-05-10 19:02:37,Dunsfold Vets - sprinted much too early,Ride,False,48.4801,11,Race
2017-05-11 19:15:52,Handicap series - about 8th,Ride,False,43.273900000000005,11,Race
2017-05-12 15:07:01,Afternoon Ride,Ride,False,31.6755,,Ride
2017-05-13 16:19:41,Afternoon Run,Run,False,8.4115,,Run
2017-05-14 08:28:16,LD Surrey ride,Ride,False,91.17569999999999,,Ride
2017-05-15 16:09:07,Nightingale x 12,Ride,False,35.493199999999995,,Ride
2017-05-16 10:00:00,Gone Kitesurfing,Kitesurf,False,20.0,,Kitesurf
2017-05-17 19:04:03,Dunsfold Vets - about 5th in the pouring rain,Ride,False,38.7051,11,Race
2017-05-18 14:56:25,Drizzly Ride,Ride,False,34.0222,10,Ride
2017-05-19 09:38:37,Sprints x 10,Ride,False,45.9475,,Ride
2017-05-20 07:42:06,LD Saturday Morning Ride,Ride,False,53.637,,Ride
2017-05-21 08:21:19,LD Surrey Hills reverse,Ride,False,118.356,10,Ride
2017-05-23 07:57:43,Morning Run,Run,False,0.020300000000000002,,Run
2017-05-23 11:54:24,Lunch Ride,Ride,False,29.2603,,Ride
2017-05-24 19:01:25,Dunsfold Vets - got in the break - 2nd >50,Ride,False,48.3955,11,Race
2017-05-25 08:43:19,LD Thursday Morning Ride,Ride,False,107.259,,Ride
2017-05-27 09:43:22,Morning Ride,Ride,False,24.9917,,Ride
2017-05-28 10:04:11,SERRL Ladies Mile - 19th,Ride,False,98.6542,11,Race
2017-05-28 12:46:55,Lunch Ride,Ride,False,6.6088000000000005,,Ride
2017-05-29 12:04:08,Lunch Ride,Ride,False,24.213,,Ride
2017-05-31 19:01:59,Dunsfold Vets - bunch,Ride,False,53.0704,11,Race
2017-06-01 08:50:47,Henley Hundred - fast 2-up with Joe,Ride,False,161.029,10,Ride
2017-06-02 10:00:00,White Spider,RockClimbing,False,0.0,,RockClimbing
2017-06-03 07:40:01,Morning Ride,Ride,False,33.5109,,Ride
2017-06-04 16:31:33,Kitesurfing F3-4,Kitesurf,False,37.2791,,Kitesurf
2017-06-05 09:08:27,A few sprints,Ride,False,29.022,,Ride
2017-06-06 14:00:00,White Spider,RockClimbing,False,0.0,,RockClimbing
2017-06-07 17:20:58,Afternoon Ride,Ride,False,18.637400000000003,,Ride
2017-06-07 19:05:16,Hillingdon Vets 3rd,Ride,False,42.5381,11,Race
2017-06-07 20:28:04,Evening Ride,Ride,False,15.5775,,Ride
2017-06-08 08:30:26,Morning Ride,Ride,False,104.894,,Ride
2017-06-09 14:10:00,Mammoth kitesurfing session,Kitesurf,False,40.0,,Kitesurf
2017-06-10 18:37:48,Lucky it was low tide,Ride,False,24.976,10,Ride
2017-06-10 23:00:00,Short session until the wind dropped,Kitesurf,False,10.0,,Kitesurf
2017-06-11 21:43:58,Epic conditions at Hayling,Kitesurf,False,30.6249,,Kitesurf
2017-06-12 17:03:26,12 efforts,Ride,False,51.2738,,Ride
2017-06-14 19:01:19,Dunsfold Vets - 5th,Ride,False,48.2659,11,Race
2017-06-15 18:40:05,Kitesurfing session,Kitesurf,False,49.660199999999996,,Kitesurf
2017-06-16 10:23:22,Down to Chertsey for 10m TT loop,Ride,False,80.2376,,Ride
2017-06-17 07:43:58,LD Saturday Morning Ride,Ride,False,53.5249,,Ride
2017-06-18 05:15:54,LD London Brighton London,Ride,False,185.84,10,Ride
2017-06-19 16:55:42,Afternoon Ride,Ride,False,26.1911,,Ride
2017-06-20 18:39:22,Evening Ride,Ride,False,28.036,,Ride
2017-06-21 17:21:58,Afternoon Ride,Ride,False,15.6664,,Ride
2017-06-21 19:08:28,Hillingdon Vets - bunch,Ride,False,41.5153,11,Race
2017-06-21 20:26:52,Evening Ride,Ride,False,15.7226,,Ride
2017-06-22 08:56:27,LD Thursday Morning Ride,Ride,False,100.826,,Ride
2017-06-23 19:35:58,Hayling Island F5-F6,Kitesurf,False,32.0561,,Kitesurf
2017-06-25 13:30:01,Surrey League 2/3 - finished 2nd in the bunch with about 9 away,Ride,False,104.444,11,Race
2017-06-26 10:05:20,Morning Ride,Ride,False,23.458,,Ride
2017-06-27 08:55:18,Morning Ride,Ride,False,111.359,10,Ride
2017-06-28 08:59:11,Morning Run,Run,False,8.191,,Run
2017-06-29 18:32:33,Evening Ride,Ride,False,31.8597,,Ride
2017-07-01 10:54:06,Portsmouth race - one to forget,Ride,False,42.3876,11,Race
2017-07-02 11:03:51,Lunch Ride,Ride,False,39.2845,,Ride
2017-07-03 16:39:28,Afternoon Ride,Ride,False,74.3472,,Ride
2017-07-04 18:06:31,Evening Ride,Ride,False,18.380599999999998,,Ride
2017-07-05 17:37:01,Afternoon Ride,Ride,False,15.5946,,Ride
2017-07-05 19:05:41,Hillingdon Vets 3rd,Ride,False,45.8018,11,Race
2017-07-05 20:38:07,Evening Ride,Ride,False,15.6975,,Ride
2017-07-06 08:59:10,LD Thursday Morning Ride,Ride,False,107.347,,Ride
2017-07-07 18:00:00,Evening Ride,Ride,False,33.604,,Ride
2017-07-08 10:02:54,Race support ,Ride,False,19.4481,,Ride
2017-07-09 14:29:58,Redbourn 2/3 bunch,Ride,False,32.882400000000004,11,Race
2017-07-09 16:15:44,Redbourn vets - bunch - Hard doing two races in two hours,Ride,False,29.3199,11,Race
2017-07-11 08:32:14,Morning Ride,Ride,False,39.241800000000005,,Ride
2017-07-12 19:00:45,Dunsfold Vets - 3rd >50,Ride,False,48.2061,11,Race
2017-07-13 08:51:00,LD Thursday Morning Ride,Ride,False,105.557,,Ride
2017-07-14 17:53:54,Afternoon Ride,Ride,False,25.6708,,Ride
2017-07-15 22:30:00,White Spider,RockClimbing,False,0.0,,RockClimbing
2017-07-16 15:23:53,Afternoon Ride,Ride,False,16.0948,,Ride
2017-07-16 16:33:53,Welwyn crit vets - off the back,Ride,False,19.740099999999998,11,Race
2017-07-16 17:15:07,Afternoon Ride,Ride,False,33.3567,,Ride
2017-07-17 14:09:13,Afternoon Ride,Ride,False,86.9037,,Ride
2017-07-18 16:13:11,Afternoon Ride,Ride,False,18.046400000000002,,Ride
2017-07-19 17:25:02,Afternoon Ride,Ride,False,15.550600000000001,,Ride
2017-07-19 19:02:47,Hillingdon Vets - bunch - picked up a prime,Ride,False,44.4146,11,Race
2017-07-19 20:41:10,Evening Ride,Ride,False,15.681899999999999,,Ride
2017-07-20 14:51:14,Beats working,Ride,False,112.45,10,Ride
2017-07-23 10:09:41,Morning Ride,Ride,False,29.0718,,Ride
2017-07-24 09:12:38,Nightingale x 12,Ride,False,35.6435,,Ride
2017-07-25 12:29:56,Jog/scramble through the bushes!,Run,False,6.1778,,Run
2017-07-26 18:24:56,"Nice airfield, but no-one to race",Ride,False,33.4527,,Ride
2017-07-27 18:33:17,Warm up,Ride,False,9.3291,,Ride
2017-07-27 19:18:27,SL Handicap - bunch,Ride,False,36.807199999999995,11,Race
2017-07-28 16:00:15,Afternoon Ride,Ride,False,8.3206,,Ride
2017-07-28 16:34:54,Afternoon Ride,Ride,False,13.078,,Ride
2017-07-29 07:01:51,Epsom 10m TT G10/57 22:15,Ride,False,15.8066,,Ride
2017-07-30 19:23:45,Hayling Island 20 knots,Kitesurf,False,25.2509,,Kitesurf
2017-07-31 09:08:37,Couple of quick laps - very windy,Ride,False,33.884800000000006,,Ride
2017-08-01 17:33:23,To CP marshalling,Ride,False,18.0169,,Ride
2017-08-01 20:09:58,Evening Ride,Ride,False,16.7643,,Ride
2017-08-02 19:04:03,Hillingdon Vets - combined 10th,Ride,False,45.9854,11,Race
2017-08-03 08:40:57,Intervals at VO2max,Ride,False,33.9655,,Ride
2017-08-04 09:05:43,Headwind Tailwind,Ride,False,58.2172,,Ride
2017-08-05 10:30:19,Morning Ride,Ride,False,19.1267,,Ride
2017-08-06 13:30:05,SL Handcross 2/3 - bunch,Ride,False,107.133,11,Race
2017-08-08 19:54:41,Short Hillingdon E/1/2 - bunch,Ride,False,35.1233,11,Race
2017-08-08 20:48:53,Evening Ride,Ride,False,15.7021,,Ride
2017-08-09 15:35:46,Turbo - Monaco descent,VirtualRide,False,32.3866,,VirtualRide
2017-08-10 14:26:17,Afternoon Ride,Ride,False,28.8149,,Ride
2017-08-11 14:37:33,Afternoon Ride,Ride,False,16.735799999999998,,Ride
2017-08-12 19:23:02,"National Crit Champs - knocked off, nasty road rash",Ride,False,29.1546,11,Race
2017-08-15 17:03:30,Standing Ride (seated not possible),Ride,False,22.728,,Ride
2017-08-17 17:36:04,Afternoon Ride,Ride,False,44.3836,,Ride
2017-08-18 11:37:18,Lunch Ride,Ride,False,22.118299999999998,,Ride
2017-08-19 09:31:31,Morning Ride,Ride,False,35.188,,Ride
2017-08-20 09:57:45,Morning Ride,Ride,False,29.319200000000002,,Ride
2017-08-21 15:18:18,Afternoon Ride,Ride,False,21.545900000000003,,Ride
2017-08-22 09:00:27,Morning Ride,Ride,False,93.9729,,Ride
2017-08-22 17:18:22,Afternoon Ride,Ride,False,9.1775,,Ride
2017-08-23 17:26:58,Afternoon Ride,Ride,False,15.7471,,Ride
2017-08-23 18:49:27,Hillingdon Vets bunch - early break and 20 mins solo effort,Ride,False,38.306400000000004,11,Race
2017-08-23 20:09:37,Evening Ride,Ride,False,17.0106,,Ride
2017-08-24 10:13:13,Morning Ride,Ride,False,27.589,,Ride
2017-08-26 07:43:39,LD Saturday Morning Ride,Ride,False,53.2422,,Ride
2017-08-27 09:27:11,Vineyards tempo with Jamie,Ride,False,92.9465,10,Ride
2017-08-28 08:01:59,Windsor with Dan,Ride,False,105.318,,Ride
2017-08-30 18:46:42,Hillingdon Vets 3rd + prime,Ride,False,36.711800000000004,11,Race
2017-08-31 12:09:29,MTB with Marcus,Ride,False,20.1187,,Ride
2017-09-01 09:23:30,Morning Ride,Ride,False,28.519,,Ride
2017-09-02 11:10:09,Lunch Ride,Ride,False,22.0533,,Ride
2017-09-03 09:27:34,LVRC National Crit Champs - bunch ,Ride,False,42.9651,11,Race
2017-09-04 17:05:28,Afternoon Run,Run,False,6.6928,,Run
2017-09-05 08:58:45,Morning Ride with the boys,Ride,False,100.766,,Ride
2017-09-06 21:30:00,Kitesurf gusty 16-20 knots,Kitesurf,False,15.0,,Kitesurf
2017-09-07 12:00:00,Kitesurf 30 knots,Kitesurf,False,20.0,,Kitesurf
2017-09-08 14:00:00,Kitesurfing in 30 knots again - very cold,Kitesurf,False,15.0,,Kitesurf
2017-09-09 13:05:30,"When everything goes wrong, just ride",Ride,False,40.9604,,Ride
2017-09-10 16:00:00,Kitesurfing impossible 45 knot gusts,Kitesurf,False,5.0,,Kitesurf
2017-09-11 10:00:00,Kitesurf 28 knots,Kitesurf,False,20.0,,Kitesurf
2017-09-12 10:09:47,Nothing Toulouse,Run,False,8.626700000000001,,Run
2017-09-13 17:22:04,Afternoon Ride,Ride,False,15.4674,,Ride
2017-09-13 18:29:37,Hillingdon Vets 5th,Ride,False,40.865,11,Race
2017-09-13 20:01:44,Evening Ride,Ride,False,16.0546,,Ride
2017-09-14 16:07:35,Hayling F3/4,Kitesurf,False,22.9389,,Kitesurf
2017-09-15 08:12:34,Morning Ride,Ride,False,26.5649,,Ride
2017-09-16 17:27:37,Afternoon Ride,Ride,False,13.0038,,Ride
2017-09-19 16:52:50,Sa Roca El Toro,Ride,False,32.0201,,Ride
2017-09-20 11:00:47,Lunch Run / Explore,Run,False,5.3582,,Run
2017-09-21 17:35:09,St Tomas effort back,Ride,False,40.7127,,Ride
2017-09-23 07:47:26,LD Saturday morning ride,Ride,False,53.4154,10,Ride
2017-09-24 13:17:40,Gorgeous,Ride,False,86.8088,10,Ride
2017-09-25 17:55:52,Afternoon Run,Run,False,7.3285,,Run
2017-09-26 13:14:26,Sunny Surrey Solo,Ride,False,114.724,,Ride
2017-09-27 15:18:29,Afternoon Ride,Ride,False,29.202900000000003,,Ride
2017-09-29 10:36:56,Turbo 20mins@280,Ride,False,19.184099999999997,,Ride
2017-09-30 07:45:03,LD Saturday Morning Ride,Ride,False,53.570800000000006,,Ride
2017-10-01 08:33:57,Surrey - tempo efforts up two long hills,Ride,False,106.391,,Ride
2017-10-02 12:16:13,Lunch Run,Run,False,6.7863,,Run
2017-10-03 08:57:56,Indian Summer,Ride,False,97.1064,10,Ride
2017-10-04 16:24:36,Afternoon Ride,Ride,False,38.896,,Ride
2017-10-05 10:33:40,Some intervals,Ride,False,42.334199999999996,,Ride
2017-10-06 09:41:33,Windsor to visit Arnaud,Ride,False,103.607,10,Ride
2017-10-07 07:41:51,LD Saturday Morning Ride,Ride,False,53.506800000000005,,Ride
2017-10-09 09:05:22,40-20 20-40,Ride,False,32.809,,Ride
2017-10-10 16:23:03,Afternoon Ride,Ride,False,28.8477,,Ride
2017-10-11 11:37:23,Nightingale x 12,Ride,False,30.5792,,Ride
2017-10-12 10:47:31,African adventure,Ride,False,28.3066,10,Ride
2017-10-13 09:25:45,Bath loop,Ride,False,30.7542,,Ride
2017-10-15 10:18:16,Pre Race Spin,Ride,False,34.0553,10,Ride
2017-10-16 09:33:18,European Masters Cup - 5th in age group,Ride,False,61.7914,11,Race
2017-10-17 09:14:22,Masters Tour of Mallorca Stage 1,Ride,False,62.2898,11,Race
2017-10-18 09:11:00,Masters Tour of Mallorca Stage 2 - BAD DAY :(,Ride,False,70.4802,11,Race
2017-10-19 09:30:45,Masters Tour of Mallorca Stage 3 -TT Decent ride on road bike - 14th,Ride,False,7.2074,11,Race
2017-10-20 09:11:17,Masters Tour of Mallorca Stage 4 - bunch finish,Ride,False,61.801,11,Race
2017-10-21 08:49:24,Lighthouse,Ride,False,51.9923,,Ride
2017-10-22 10:40:59,RP 5km loop,Run,False,6.0673,,Run
2017-10-23 09:18:12,Morning Ride,Ride,False,26.3884,,Ride
2017-10-24 12:16:50,Lunch Ride,Ride,False,27.2635,,Ride
2017-10-25 09:21:04,Leith Hill Climb recce,Ride,False,111.146,,Ride
2017-10-26 11:47:36,Put a smile on his face,Run,False,8.5314,,Run
2017-10-28 08:34:34,Ride out,Ride,False,43.5622,,Ride
2017-10-28 10:47:14,London Dynamo Hill Climb,Ride,False,1.3480999999999999,11,Race
2017-10-28 11:32:20,Ride home,Ride,False,45.7209,,Ride
2017-10-29 14:44:27,Afternoon Ride,Ride,False,27.398,,Ride
2017-10-30 07:47:14,Morning Run,Run,False,6.6633000000000004,,Run
2017-10-31 08:51:47,Just The Washing Instruction Chip In Life's Rich Tapestry,Ride,False,100.174,,Ride
2017-11-01 08:42:27,MTB with Nicky,Ride,False,11.2989,,Ride
2017-11-02 08:46:34,Morning Ride,Ride,False,28.8594,,Ride
2017-11-03 10:42:41,Spinning with Robin,Ride,False,40.1633,,Ride
2017-11-04 20:52:46,White Spider,RockClimbing,False,0.0,,RockClimbing
2017-11-05 09:42:26,Morning Ride,Ride,True,8.2234,,Trainer
2017-11-06 15:28:59,Afternoon Run,Run,False,6.1112,,Run
2017-11-07 08:47:49,Arboreal seasonal anomaly,Ride,False,94.0285,10,Ride
2017-11-08 15:30:38,Afternoon Ride,Ride,False,26.3457,,Ride
2017-11-09 09:15:21,Morning Run,Run,False,11.6299,,Run
2017-11-10 14:47:46,Afternoon Ride,Ride,False,28.9151,,Ride
2017-11-11 11:30:00,White Spider,RockClimbing,False,0.0,,RockClimbing
2017-11-12 09:43:53,Spin it up,Ride,False,28.9513,,Ride
2017-11-13 11:00:00,MTB on the commons ,Ride,False,25.0,,Ride
2017-11-14 08:09:32,Surrey solo,Ride,False,88.07339999999999,,Ride
2017-11-15 15:32:52,Afternoon Run,Run,False,9.8551,,Run
2017-11-16 08:55:54,LD Thursday Windsor Ride,Ride,False,105.224,,Ride
2017-11-18 07:42:09,LD Saturday Morning Ride,Ride,False,53.5725,,Ride
2017-11-19 10:34:00,Morning Ride,Ride,False,26.6467,,Ride
2017-11-20 10:05:06,Nightingale x 12,Ride,False,36.8069,,Ride
2017-11-21 08:57:18,LD Surrey ride,Ride,False,90.606,10,Ride
2017-11-22 14:56:42,Afternoon Run,Run,False,9.7786,,Run
2017-11-23 16:15:55,Afternoon Run,Run,False,6.0563,,Run
2017-11-24 09:30:23,Morning Ride,Ride,False,48.651,,Ride
2017-11-25 08:42:05,LD Saturday Morning Ride,Ride,False,53.5154,,Ride
2017-11-26 08:35:14,Riko's Aufwiedersehen Ride,Ride,False,141.206,10,Ride
2017-11-28 08:33:16,Surrey solo,Ride,False,86.87219999999999,,Ride
2017-11-30 08:55:27,LD Windsor ride,Ride,False,100.27,,Ride
2017-12-01 10:33:59,Morning Run,Run,False,11.515799999999999,,Run
2017-12-02 08:43:00,LD Saturday Morning Ride,Ride,False,64.3523,,Ride
2017-12-03 08:25:07,Windsor quick two-up with Ioan,Ride,False,104.208,,Ride
2017-12-05 08:56:47,"LD Tuesday short, easy Surrey",Ride,False,66.85910000000001,,Ride
2017-12-06 10:24:00,White Spider,RockClimbing,False,0.0,,RockClimbing
2017-12-07 09:43:11,BC FTP PROTOCOL,VirtualRide,True,31.3138,,Trainer
2017-12-08 10:20:47,Morning Ride,Ride,False,26.0607,10,Ride
2017-12-09 08:40:24,Feeling a bit sick,Ride,False,29.2295,10,Ride
2017-12-10 16:03:32,"Dark, snowy, muddy, but reasonably quick",Run,False,11.5266,,Run
